Date,와이지엔터테인먼트,비츠로셀,에스앤더블류,STX중공업,에이테크솔루션,에스앤에스텍,디아이,HLB,현대엘리베이,동원금속,성안,성우하이텍,동화기업,시노펙스,메디앙스,경창산업,KBI메탈,KB오토시스,홍구석유,웅진,모베이스전자,LS ELECTRIC,부방,화신,일지테크,세아베스틸지주,태경비케이,극동유화,아센디오,한올바이오파마
2022-12-02,0.008898776418242492,0.0037174721189591076,0.0,0.045263157894736845,0.0,0.0,0.0,0.0,0.011764705882352941,-0.0091324200913242,0.0,-0.018612521150592216,0.0,0.0,0.030744336569579287,0.0,0.0,0.0,0.01567398119122257,0.0,0.0,0.0,0.0,0.0,-0.004073319755600814,0.0,-0.02976190476190476,0.06973684210526315,0.0,0.0
2022-12-05,0.008898776418242492,0.0037174721189591076,0.0,0.045263157894736845,0.0,0.0,0.0,0.0,0.011764705882352941,-0.02295730488395093,0.0,-0.018612521150592216,-0.015822784810126583,0.0,0.030744336569579287,0.0,0.0,0.0,0.01567398119122257,0.0,-0.024734982332155476,0.0,0.0,0.0,-0.004073319755600814,-0.018134715025906734,-0.02976190476190476,0.050056645303295136,0.0,0.0
2022-12-06,0.022644480885596445,-0.0446096654275093,0.0,0.002461601474503382,0.0,0.022099447513812154,0.0,0.0,0.011764705882352941,-0.02295730488395093,0.0,-0.018612521150592216,-0.015822784810126583,0.0,0.030744336569579287,-0.013888888888888888,0.0,-0.006134969325153374,0.01567398119122257,0.0,-0.024734982332155476,0.0056179775280898875,0.0,0.0,-0.004073319755600814,-0.018134715025906734,-0.05528024606971975,0.050056645303295136,0.0,0.0136986301369863
2022-12-07,0.022644480885596445,-0.0485159154275093,0.0,-0.03107498389135028,0.0,0.022099447513812154,0.0,0.0,0.011764705882352941,-0.02295730488395093,0.0,-0.018612521150592216,-0.015822784810126583,0.0,0.030744336569579287,-0.013888888888888888,0.0,-0.029591759448610165,0.01567398119122257,0.0,-0.024734982332155476,0.0056179775280898875,0.0,0.0,-0.06195755129252697,-0.018134715025906734,-0.05528024606971975,0.050056645303295136,0.0,0.0136986301369863
2022-12-08,0.05108589157956686,-0.0485159154275093,0.0,0.006779905698555085,0.018223234624145785,0.04209944751381216,-0.02527075812274368,0.0,0.021798150698406453,0.011696160462583725,0.0,-0.016800926947693664,-0.07618167551159477,0.007474429583005508,0.030744336569579287,-0.02345826687931951,0.05338078291814947,-0.019477979423325714,0.010673981191222568,0.0,-0.017327574924748068,0.0056179775280898875,0.0,0.0,-0.06195755129252697,-0.018134715025906734,-0.08181424275297017,0.04750562489513187,0.013086150490730643,0.08512720156555773
2022-12-09,0.05108589157956686,-0.0485159154275093,0.0,0.006779905698555085,0.012630393460834822,0.04209944751381216,-0.02527075812274368,0.0,0.01683126328118791,0.016480849457799037,-0.061422413793103446,-0.020417563475722596,-0.07618167551159477,0.009426791941459237,0.04328352152255734,-0.02345826687931951,0.05338078291814947,-0.008213899323200559,0.010673981191222568,0.0,-0.017327574924748068,0.0056179775280898875,0.0,0.0,-0.06407171619738955,-0.03626943005181347,-0.08181424275297017,0.05645703154474824,0.013086150490730643,0.08512720156555773
2022-12-12,0.05108589157956686,-0.056091673003266874,0.0,0.006779905698555085,0.012630393460834822,0.04209944751381216,-0.02527075812274368,0.0,0.013503476259557293,0.016480849457799037,-0.10160611069321826,-0.020417563475722596,-0.07618167551159477,0.02267698679726594,0.04328352152255734,-0.02345826687931951,0.05338078291814947,-0.008213899323200559,0.010673981191222568,0.0,-0.017327574924748068,0.0056179775280898875,0.0,-0.02609727164887307,-0.06407171619738955,-0.05210056461645727,-0.017578131641859063,0.05645703154474824,0.019475926848558117,0.13674010479136417
2022-12-13,0.0748147051388889,-0.04082449743074779,0.0,0.03897306465227742,0.037321751485526175,0.0828401882545529,-0.01778012141862383,-0.009070818352739388,0.020181272586769314,0.02126553845301435,-0.0812711824635532,-0.007382181725257047,-0.04560613594324944,0.03960006372034286,0.05430714356980144,-0.006987678644025393,0.0742867062630972,0.010304619195317959,0.020690675682040596,0.00423728813559322,0.008598351001177857,0.0056179775280898875,0.0,-0.02609727164887307,-0.03843069055636391,-0.05210056461645727,-0.017578131641859063,0.06285089343733136,0.003602910975542245,0.12140268147848074
2022-12-14,0.0748147051388889,-0.04082449743074779,0.0,0.03897306465227742,0.02965471972210887,0.0828401882545529,-0.01778012141862383,-0.009070818352739388,0.010231023830550409,0.030789347976823873,-0.0812711824635532,-0.007382181725257047,-0.04560613594324944,0.04905543437087236,0.12284296911497278,-0.023191382347729095,0.0742867062630972,0.023637952528651293,0.03226092361592489,0.016895515983694487,-0.002231973908569435,0.0056179775280898875,0.0,-0.023704927151265417,-0.02593069055636391,-0.05210056461645727,0.009177721200950301,0.07047478162030467,0.003602910975542245,0.12140268147848074
2022-12-15,0.10319154963378106,-0.04082449743074779,0.0,0.03897306465227742,0.01640968660952609,0.06629607060749408,-0.01778012141862383,-0.012147226980059234,0.010231023830550409,0.030789347976823873,-0.0812711824635532,-0.03172675101364656,-0.04560613594324944,0.04905543437087236,0.12284296911497278,-0.023191382347729095,0.0742867062630972,0.023637952528651293,0.03226092361592489,0.016895515983694487,-0.016830514054554838,0.0056179775280898875,0.0,-0.023704927151265417,-0.02593069055636391,-0.05210056461645727,0.009177721200950301,0.05282030494943456,0.003602910975542245,0.12140268147848074
2022-12-16,0.1374078851746199,-0.04082449743074779,0.0,0.03897306465227742,0.01640968660952609,0.06629607060749408,-0.019681262103034475,-0.012147226980059234,0.010231023830550409,0.030789347976823873,-0.0812711824635532,-0.029807365217101454,-0.04560613594324944,0.04905543437087236,0.12284296911497278,-0.023191382347729095,0.0742867062630972,0.012728861619560383,0.01407910543410671,0.016895515983694487,-0.016830514054554838,0.01623744655463856,0.0,-0.06871709260138707,-0.030020670106466158,-0.05210056461645727,0.024562336585565687,0.05282030494943456,0.003602910975542245,0.12140268147848074
2022-12-19,0.1374078851746199,-0.04082449743074779,0.0,0.03897306465227742,0.01640968660952609,0.06629607060749408,-0.019681262103034475,-0.012147226980059234,0.010231023830550409,0.030789347976823873,-0.0812711824635532,-0.029807365217101454,-0.04560613594324944,0.04905543437087236,0.12284296911497278,-0.023191382347729095,0.0742867062630972,-0.014231922694165108,0.01407910543410671,0.016895515983694487,-0.016830514054554838,0.024994013980207737,0.0,-0.06871709260138707,-0.030020670106466158,-0.05210056461645727,0.024562336585565687,0.05282030494943456,0.003602910975542245,0.12140268147848074
2022-12-20,0.14531748969439393,-0.033333860726627945,0.0,0.07768274207163225,0.01640968660952609,0.06629607060749408,-0.019681262103034475,-0.012147226980059234,0.010231023830550409,0.030789347976823873,-0.08585833842685595,-0.03769691156818627,-0.049235900008585194,0.04905543437087236,0.12284296911497278,-0.008663537311409482,0.0742867062630972,-0.03186416450776712,0.019189837972437205,0.016895515983694487,-0.016830514054554838,0.024994013980207737,0.0,-0.06871709260138707,-0.040502850399967205,-0.05210056461645727,-0.010099708475092891,0.05937338489700992,0.003602910975542245,0.16542783871118513
2022-12-21,0.2159452923849769,-0.033333860726627945,0.0,0.06991876691635275,0.050769876182985806,0.06629607060749408,-0.00974090425015177,0.0299030781668699,0.013709284700115626,0.03555125273872864,-0.08585833842685595,-0.03769691156818627,-0.047414406383812883,0.06924591056134854,0.14703651750206956,-0.013436807001146953,0.0742867062630972,-0.024171856815459428,0.025969498989386358,0.04344418855006617,-0.016830514054554838,0.024994013980207737,0.0,-0.05288595803674327,-0.03626556226437398,-0.054774361407901116,0.0006722843435785636,0.05937338489700992,0.00825407376623992,0.21663265798829356
2022-12-22,0.2159452923849769,-0.033333860726627945,0.0,0.06991876691635275,0.050769876182985806,0.002744668738335204,-0.00974090425015177,0.0299030781668699,0.013709284700115626,0.03555125273872864,-0.08585833842685595,-0.03769691156818627,-0.047414406383812883,0.06924591056134854,0.14703651750206956,-0.013436807001146953,0.0742867062630972,-0.024171856815459428,0.025969498989386358,0.04344418855006617,-0.039819019801681274,0.024994013980207737,0.0,-0.05288595803674327,-0.03626556226437398,-0.08426497802988503,0.0006722843435785636,0.0505013950364269,0.00825407376623992,0.21663265798829356
2022-12-23,0.2159452923849769,-0.021927016620164066,0.0,0.1403628710511154,0.050769876182985806,0.040668820434941994,-0.00671060121984874,0.018449836649761395,0.013709284700115626,0.03555125273872864,-0.08585833842685595,-0.02954196763342582,-0.047414406383812883,0.06924591056134854,0.14703651750206956,-0.013436807001146953,0.0742867062630972,-0.024171856815459428,0.025969498989386358,0.04344418855006617,-0.039819019801681274,0.01644700543319919,0.0,-0.05288595803674327,-0.057142388986712186,-0.08426497802988503,-0.012266717504850273,0.06328911882159315,0.00825407376623992,0.2561463357998437
2022-12-26,0.2159452923849769,-0.018167618123923465,0.0,0.1403628710511154,0.05313115127153362,0.040668820434941994,0.028536125869778654,0.05981271833603873,0.013709284700115626,0.04656226374973965,-0.08585833842685595,-0.022464111212798926,-0.013063261345644943,0.05550425371015106,0.172246601535683,-0.015955698688804382,0.09322610020249114,-0.024171856815459428,0.027687712047805603,0.06576561712149474,-0.039819019801681274,0.007826315778026775,0.0,-0.04753836445385557,-0.0635389774728529,-0.08426497802988503,-0.012266717504850273,0.07591538144785577,0.002433351996740501,0.2473744059752823
2022-12-27,0.2159452923849769,-0.018167618123923465,0.0,0.1403628710511154,0.03664116305009664,0.040668820434941994,0.028536125869778654,0.05981271833603873,0.011954898735203345,0.08121572909627431,-0.09994284546910946,-0.022464111212798926,-0.08501898090284052,0.05550425371015106,0.172246601535683,-0.008379941113046806,0.10809598867832756,-0.05708324922052272,0.022541914449177816,0.06576561712149474,-0.03191388146176033,0.007826315778026775,0.0,-0.04753836445385557,-0.0635389774728529,-0.08426497802988503,-0.026733263616966006,0.02229942134810515,0.002433351996740501,0.2473744059752823
